"",the,Obama,to,President,a,of,in,Barack,and,on,that,his,,for,is,with,at,he,The,has,Obama's,as,will,said,by,U.S.,an,White,from,was,House,be,administration,US,about,have,WASHINGTON,"""""""",this,it,who,are,not,after,first,more,visit,president,In,would,new,State,their,but,during,Tuesday,"Obama,",—,Republican,last,Friday,presidential,Donald,over,Wednesday,up,been,when,(AP),one,Supreme,United,against,its,out,Thursday,says,gun,than,people,Trump,-,Monday,Court,into,which,had,Hillary,final,American,Washington,Clinton,A,Islamic,what,made,Michelle,federal,two,Congress
over,3074,6,1021,41,1070,1104,999,3,841,418,324,51,10,316,354,225,207,54,488,361,7,273,215,204,260,141,142,2,186,128,1,148,4,56,70,151,9,49,95,115,26,193,66,51,95,99,4,14,38,57,90,5,48,154,29,26,0,21,2,113,33,11,3,1476,26,59,129,36,24,36,6,18,24,204,27,26,35,0,117,22,5,105,6,0,64,81,66,11,6,15,5,16,65,3,26,12,0,6,80,10
Wednesday,881,14,360,36,325,351,332,11,210,356,179,74,2,142,112,43,72,36,150,38,0,111,64,169,93,51,56,0,61,58,0,62,1,24,27,8,21,26,36,69,12,24,30,41,42,30,1,4,26,33,29,12,18,49,5,0,0,20,11,18,0,15,1,26,439,11,5,9,21,11,0,14,13,89,20,1,8,0,33,7,1,66,0,1,15,24,21,3,10,6,0,3,18,0,9,18,0,3,6,3
up,2483,15,1291,41,850,976,1003,4,800,435,286,51,10,359,474,238,157,49,481,231,2,241,175,180,292,102,176,0,236,118,2,132,5,75,60,122,10,58,98,115,26,182,69,71,74,143,4,11,45,47,75,6,62,126,22,10,0,33,4,97,29,17,10,59,11,1383,75,22,17,44,1,18,29,202,31,25,20,0,95,26,7,93,17,0,51,86,25,1,13,8,3,2,39,2,14,26,0,23,28,7
been,2835,18,959,37,1027,1130,994,6,834,314,442,45,9,481,405,200,197,73,502,1237,4,299,89,131,373,103,152,1,143,84,5,97,6,49,116,532,10,67,156,173,33,147,131,46,37,149,4,10,67,47,71,5,42,157,16,10,1,20,4,111,7,12,4,129,5,75,1683,26,15,67,0,20,18,208,41,11,40,0,129,27,4,53,13,0,69,143,102,3,1,15,9,2,65,3,59,18,0,9,55,3
when,1322,16,567,28,497,494,422,9,365,152,206,50,2,158,324,68,125,48,191,98,1,94,88,83,79,65,78,3,92,139,2,101,2,19,51,69,13,43,47,201,15,124,52,23,69,46,1,6,28,39,47,13,28,54,13,18,1,15,6,36,7,12,4,36,9,22,26,757,10,29,0,9,5,95,36,1,40,0,60,34,4,33,16,0,41,29,31,6,19,6,3,14,30,2,22,8,0,6,12,3
(AP),745,21,305,35,311,285,338,18,222,100,125,30,0,89,125,49,89,17,131,41,0,107,36,42,63,82,30,0,60,41,0,19,1,6,71,29,122,153,47,32,4,48,13,36,35,36,0,4,9,14,27,10,26,32,21,15,0,231,13,32,16,23,4,24,21,17,15,10,456,4,1,13,9,74,7,20,38,0,45,3,4,47,16,1,5,21,1,8,17,10,5,8,39,0,3,1,0,2,7,2
one,1862,11,631,33,581,1199,638,5,467,229,273,40,12,237,493,119,116,27,271,202,5,182,110,83,145,73,100,2,108,119,1,135,6,21,57,90,2,57,77,133,20,93,71,26,38,70,4,9,44,53,45,9,42,101,13,5,2,5,7,40,7,16,14,36,11,44,67,29,4,1047,0,9,8,127,29,8,26,0,59,23,21,57,10,0,44,55,26,12,3,11,2,14,39,1,13,12,0,9,27,4
Supreme,76,1,29,7,16,23,13,0,23,30,3,0,2,17,3,4,6,2,14,12,0,17,0,15,9,1,7,0,9,0,0,1,0,0,3,7,1,1,0,1,0,2,6,1,1,0,0,0,1,6,3,0,4,6,0,0,0,1,1,2,0,1,0,6,0,1,0,0,1,0,37,1,1,1,6,6,0,0,0,0,0,10,0,8,9,0,9,0,0,1,0,0,1,1,0,0,0,0,2,0
United,1022,10,309,19,245,344,396,9,339,156,118,19,2,112,144,66,42,15,212,101,5,90,54,71,74,31,41,0,62,40,1,36,2,9,21,36,21,24,30,46,6,52,21,29,7,32,0,8,12,23,41,11,20,21,7,10,1,22,3,19,5,7,3,18,14,18,20,9,13,9,1,489,10,61,5,8,34,0,36,3,3,33,11,1,12,20,12,2,0,12,10,1,20,2,11,7,0,0,17,0
against,824,3,317,11,326,274,250,3,229,177,71,27,8,99,108,46,44,16,142,66,1,102,37,57,88,18,45,0,48,46,0,46,1,15,14,56,2,12,33,31,25,32,18,34,12,36,0,3,16,26,7,1,10,22,4,12,0,15,1,8,7,2,7,24,13,29,18,5,9,8,1,10,431,85,16,13,8,0,23,6,7,24,16,0,7,15,9,5,7,1,3,3,25,2,6,4,0,0,11,2
its,6964,8,3327,77,2567,3096,3301,2,2350,1483,936,43,27,1197,1398,589,710,86,1522,889,2,1029,503,776,764,239,387,5,659,290,5,352,10,82,250,243,29,173,343,563,54,299,184,256,338,380,2,33,219,185,203,26,58,326,76,104,0,92,4,260,68,7,5,204,89,202,208,95,74,127,1,61,85,4802,116,65,145,0,355,36,8,325,52,1,157,240,132,0,34,38,5,0,130,10,55,37,0,21,146,13
out,1607,12,722,27,560,868,610,4,494,256,318,62,7,216,276,114,103,46,273,136,2,183,110,79,138,66,100,0,115,90,0,128,1,30,39,70,7,36,89,123,23,107,59,34,42,72,0,6,40,57,61,5,47,60,8,14,0,18,2,45,16,8,9,27,20,31,41,36,7,29,6,5,16,116,887,10,17,0,63,32,11,53,14,1,45,35,25,4,16,18,2,6,32,0,25,5,0,3,32,7
Thursday,725,1,300,39,272,284,259,0,181,256,152,37,9,101,66,52,62,51,112,43,0,95,43,131,104,37,46,3,75,49,3,30,1,17,58,14,9,26,24,33,10,25,20,34,14,16,1,2,9,25,13,6,26,26,11,0,0,21,6,18,1,9,5,26,1,25,11,1,20,8,6,8,13,65,10,397,8,0,26,2,14,47,0,1,12,31,20,0,3,1,5,2,18,0,4,12,0,7,10,1
says,1761,12,579,47,510,647,610,8,491,178,201,66,1,188,447,100,141,77,343,126,1,103,168,43,135,58,77,2,132,46,4,124,2,24,52,64,8,64,71,133,31,143,62,37,23,85,0,15,32,59,69,6,17,77,16,7,1,30,6,47,2,7,10,35,8,20,40,40,38,26,0,34,8,145,17,8,1095,0,67,20,12,54,4,0,26,25,14,15,4,14,0,13,74,3,23,12,0,10,22,2
gun,6,1,2,1,2,4,3,1,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
than,4570,13,1639,50,1817,1650,2262,15,1130,592,530,61,18,480,747,247,557,74,1040,406,4,496,242,333,600,248,212,7,312,269,2,244,7,119,144,167,49,98,251,321,33,273,107,104,287,1229,1,6,69,122,135,20,91,261,47,40,1,81,8,206,22,20,6,117,33,95,129,60,45,59,0,36,23,355,63,26,67,0,2550,48,10,184,33,0,66,130,88,10,72,51,7,10,91,1,55,23,0,13,122,2
people,1089,7,574,16,418,555,405,3,446,114,207,18,8,170,287,89,71,19,201,74,0,130,84,56,80,29,59,1,89,33,0,98,2,15,70,75,6,24,41,71,69,182,58,14,20,93,0,0,27,30,55,3,83,57,4,1,0,7,1,17,7,1,5,22,7,26,27,34,3,23,0,3,6,36,32,2,20,0,48,676,4,32,6,0,34,33,12,2,0,13,3,2,30,0,28,9,0,1,12,0
Trump,368,5,160,5,153,159,72,1,166,80,91,54,2,41,83,21,19,21,34,30,2,53,28,30,23,41,19,3,20,15,3,27,2,14,26,15,5,10,20,18,8,17,20,6,4,8,0,5,23,54,13,0,7,12,7,11,0,6,62,4,0,53,169,5,1,7,4,4,4,21,0,3,7,8,11,14,12,0,10,4,281,18,3,0,5,6,2,47,0,22,1,49,15,1,6,3,0,0,11,0
-,3176,16,1466,96,1264,1425,1354,14,1107,801,389,102,19,448,525,278,320,76,604,282,3,371,252,330,399,139,224,7,313,151,4,197,3,32,106,137,90,8,156,137,35,150,107,111,138,167,4,16,65,103,90,15,53,181,16,58,0,11,9,80,38,23,10,105,66,93,53,33,47,57,10,33,24,325,53,47,54,0,184,32,18,2020,39,0,63,100,56,6,38,21,11,7,96,5,58,19,1,9,57,2
Monday,592,8,309,27,278,209,236,6,172,277,175,26,4,109,55,44,25,21,85,43,1,92,47,100,93,34,32,1,49,49,0,28,3,3,34,12,16,21,25,27,2,21,12,42,9,40,0,0,4,20,15,2,10,40,5,2,0,24,0,11,1,7,5,6,0,17,13,16,16,10,0,11,16,52,14,0,4,0,33,6,3,39,348,0,15,17,9,1,0,5,0,1,17,0,6,1,0,4,11,1
Court,17,1,3,0,6,7,5,0,5,3,3,0,1,2,1,1,1,1,5,1,0,1,0,1,1,1,1,0,2,0,0,0,0,0,3,1,1,1,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,8,1,0,1,1,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
into,2209,14,833,57,867,793,609,6,625,275,274,46,8,241,381,133,132,51,364,227,0,215,150,142,159,83,129,1,125,90,1,135,2,41,76,104,4,38,97,131,26,141,56,55,76,111,0,9,50,94,93,10,43,94,18,10,0,17,4,46,21,9,8,64,15,51,69,41,5,44,9,12,7,157,45,12,26,0,66,34,5,63,15,0,1200,92,43,7,10,15,2,8,66,0,40,11,0,2,31,6
which,3006,4,1194,30,1069,1214,1304,1,703,448,287,41,16,407,697,174,218,58,584,433,1,229,240,186,422,73,171,2,232,200,4,217,1,38,109,157,6,64,114,173,26,234,90,49,89,101,2,5,61,114,97,14,51,66,32,25,0,29,3,79,16,7,2,81,24,86,143,29,21,55,0,20,15,240,35,31,25,0,130,33,6,100,17,0,92,1596,58,5,10,3,0,7,63,5,42,15,0,6,30,5
had,1649,2,611,26,705,599,599,3,397,317,320,50,3,198,132,109,144,53,253,128,2,148,49,211,144,54,75,1,136,103,0,58,3,32,52,83,7,13,85,123,29,30,71,54,81,58,1,2,47,50,34,6,30,77,24,15,1,8,1,56,15,4,3,66,21,25,102,31,1,26,9,12,9,132,25,20,14,0,88,12,2,56,9,0,43,58,834,0,19,10,1,1,34,1,28,8,0,7,29,6
Hillary,195,5,106,8,83,77,77,5,79,44,35,18,1,22,31,25,12,4,27,13,3,37,19,12,4,22,15,9,11,17,4,9,0,7,16,11,0,13,5,12,2,7,6,3,1,6,0,6,4,25,5,5,6,3,9,12,0,5,26,0,1,37,52,11,3,1,3,6,8,12,0,2,5,0,4,0,15,0,10,2,47,6,1,0,7,5,0,153,0,6,1,135,9,3,6,1,0,0,2,0
final,791,24,179,27,239,451,412,17,167,104,38,31,1,71,66,15,71,10,163,23,2,121,14,30,87,61,46,0,50,52,0,17,0,22,10,22,36,20,17,24,1,5,14,10,33,32,0,2,7,1,4,24,3,27,10,17,0,23,0,69,4,0,0,6,10,13,1,19,17,3,0,0,7,34,16,3,4,1,72,0,0,38,0,0,10,10,19,0,321,3,0,1,10,0,0,0,0,0,6,1
American,677,11,201,18,211,282,233,6,240,84,113,14,4,87,138,52,43,6,130,49,6,53,54,39,59,48,29,0,40,30,1,45,5,18,44,34,24,16,34,53,7,51,15,25,22,42,1,5,23,18,34,4,59,23,6,2,1,13,4,26,4,12,20,15,6,8,15,6,10,11,1,12,1,38,18,1,14,0,51,13,22,21,5,1,15,3,10,6,3,403,1,7,15,0,12,1,0,3,11,1
Washington,188,9,57,7,68,67,76,6,78,33,27,8,0,29,19,13,22,6,34,20,0,15,10,12,10,10,10,0,10,4,2,3,1,8,17,4,8,6,18,6,12,8,2,12,2,7,1,0,3,2,1,0,5,5,2,2,1,3,9,3,5,2,3,5,0,3,9,3,5,2,0,10,3,5,2,5,0,0,7,3,1,11,0,0,2,0,1,1,0,1,97,1,5,0,2,5,0,2,3,1
Clinton,252,6,131,15,112,93,110,6,96,62,55,25,4,25,37,29,16,7,34,18,4,48,24,21,4,26,20,15,16,23,4,15,1,7,18,15,0,13,8,19,4,10,10,3,3,10,2,7,11,29,7,6,8,8,8,10,2,5,23,0,1,35,47,16,3,2,2,14,8,14,0,1,3,0,6,2,13,0,10,2,49,7,1,0,8,7,1,135,1,7,1,215,6,4,5,2,0,0,1,0
A,2325,1,872,19,831,1040,865,1,690,345,378,22,5,367,403,126,150,18,169,247,2,205,141,114,240,94,100,0,202,73,4,136,4,29,99,103,16,79,98,119,25,136,63,51,38,100,3,1,24,117,170,8,40,80,22,32,0,34,10,35,9,12,19,65,18,39,65,30,39,39,1,20,25,130,32,18,74,0,91,30,15,96,17,1,66,63,34,9,10,15,5,6,1331,5,35,16,0,6,28,4
Islamic,105,0,46,4,27,49,31,2,34,14,11,1,0,14,8,9,6,1,18,14,3,14,6,3,11,3,9,0,7,7,0,5,0,0,0,3,0,3,0,5,1,5,0,2,0,1,1,0,2,1,0,14,4,3,0,2,0,0,0,2,0,4,1,3,0,2,3,2,0,1,1,2,2,10,0,0,3,0,1,0,1,5,0,0,0,5,1,3,0,0,0,4,5,60,1,0,0,0,0,0
what,1249,9,672,31,402,463,398,2,380,225,167,46,5,199,416,84,115,72,168,138,0,100,81,51,60,36,80,1,69,72,0,138,2,9,109,89,4,35,98,101,27,125,64,18,24,49,3,9,56,50,41,6,28,79,8,12,0,8,0,27,7,5,2,26,9,14,59,22,3,13,0,11,6,55,25,4,23,1,55,28,6,58,6,0,40,42,28,6,0,12,2,5,35,1,754,10,0,2,13,3
made,673,9,238,19,240,312,236,5,201,112,115,38,4,101,103,51,49,30,128,126,1,63,28,46,76,27,40,1,37,35,1,40,4,4,26,57,3,12,44,60,15,21,21,10,21,45,2,5,18,14,10,4,16,24,12,5,0,7,3,11,3,1,2,12,18,26,18,8,1,12,0,7,4,37,5,12,12,0,23,9,3,19,1,0,11,15,8,1,0,1,5,2,16,0,10,370,0,4,8,3
Michelle,11,0,2,2,3,11,6,0,6,3,1,0,0,2,1,0,3,0,2,0,0,0,0,1,4,2,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
federal,424,2,135,3,131,125,146,1,97,61,44,9,1,56,74,25,14,10,79,32,0,43,35,35,52,12,23,0,31,21,1,11,1,5,7,16,3,19,18,18,1,20,8,4,10,20,0,1,9,11,16,0,8,21,0,1,1,9,2,18,3,1,0,6,3,23,9,6,2,9,0,0,0,21,3,7,10,0,13,1,0,9,4,0,2,6,7,0,0,3,2,0,6,0,2,4,0,192,3,4
two,1593,6,507,22,457,674,703,8,491,218,171,25,2,193,228,113,152,22,256,163,2,188,113,87,142,61,72,1,98,49,1,68,4,38,54,94,11,27,53,53,17,152,16,64,80,101,3,2,43,19,41,2,41,46,13,3,0,15,2,59,7,21,9,80,6,28,55,12,7,27,2,17,11,146,32,10,22,0,122,12,11,57,11,0,31,30,29,2,6,11,3,1,28,0,13,8,0,3,788,2
Congress,272,9,100,9,59,109,78,6,69,70,41,6,1,28,49,13,11,6,43,32,0,17,16,34,19,20,16,1,8,6,0,17,0,5,8,4,6,2,8,10,0,6,3,3,5,2,0,3,5,9,6,4,1,13,3,1,1,0,0,11,5,0,0,10,3,7,3,3,2,4,0,0,2,13,7,1,2,0,2,0,0,2,1,1,6,5,6,0,1,1,1,0,4,0,3,3,0,4,2,135
